FECHA,EJECUTADO,PROG. DIARIA,PROG. SEMANAL
15/06/2023 05:00,6084.59595,6012.91993,6109.89935
15/06/2023 05:30,6182.75691,6054.11057,6303.86579
15/06/2023 06:00,6334.46359,6132.10114,6315.44152
15/06/2023 06:30,6444.38243,6270.90805,6525.98
15/06/2023 07:00,6493.80983,6338.47228,6581.71441
15/06/2023 07:30,6649.79209,6507.5067,6713.90215
15/06/2023 08:00,6749.70776,6559.53046,6738.77288
15/06/2023 08:30,6907.90183,6735.26668,7043.55003
15/06/2023 09:00,7032.81879,6913.244,7054.00127
15/06/2023 09:30,7180.73562,7059.50676,7263.37788
15/06/2023 10:00,7205.02612,7090.65284,7272.74878
15/06/2023 10:30,7301.24363,7164.44965,7370.68489
15/06/2023 11:00,7299.06108,7236.22156,7374.97736
15/06/2023 11:30,7368.4808,7288.02966,7415.94682
15/06/2023 12:00,7353.25335,7302.96329,7377.09747
15/06/2023 12:30,7227.19455,7253.75065,7237.9781
15/06/2023 13:00,7086.0209,7176.36863,7257.62318
15/06/2023 13:30,7076.79504,7137.59088,7277.73675
15/06/2023 14:00,7177.13222,7240.49468,7274.00187
15/06/2023 14:30,7335.83637,7336.49639,7426.69534
15/06/2023 15:00,7297.60722,7286.54436,7393.24211
15/06/2023 15:30,7303.56574,7286.30203,7450.53721
15/06/2023 16:00,7245.1708,7228.58317,7389.97702
15/06/2023 16:30,7202.25942,7168.5554,7260.99757
15/06/2023 17:00,7152.90411,7055.79668,7227.70684
15/06/2023 17:30,7012.13336,7083.67645,7148.15707
15/06/2023 18:00,7067.6861,7154.45682,7179.6536
15/06/2023 18:30,7252.2158,7276.32428,7292.75752
15/06/2023 19:00,7296.42048,7285.55729,7261.1534
15/06/2023 19:30,7309.15433,7358.85168,7291.67488
15/06/2023 20:00,7312.3315,7313.21512,7289.02159
15/06/2023 20:30,7281.36898,7251.10856,7183.57268
15/06/2023 21:00,7253.48447,7209.75998,7202.61909
15/06/2023 21:30,7197.96412,7128.89526,7089.89208
15/06/2023 22:00,7020.20625,7022.27727,7086.95834
15/06/2023 22:30,7008.6626,6855.16276,6869.14343
15/06/2023 23:00,6727.35993,6659.72406,6867.60151
15/06/2023 23:30,6578.90296,6478.43376,6535.04435
16/06/2023 00:00,6572.20902,6336.73772,6533.05054
16/06/2023 00:30,6402.19889,6437.57208,6322.04878
16/06/2023 01:00,6285.81278,6314.72529,6317.63545
16/06/2023 01:30,6204.93021,6219.53123,6138.8424
16/06/2023 02:00,6211.00912,6159.18755,6146.26121
16/06/2023 02:30,6097.85466,6105.04551,6047.65107
16/06/2023 03:00,5976.04591,6089.03044,6048.22627
16/06/2023 03:30,6089.13197,6071.21906,6032.84218
16/06/2023 04:00,6044.50614,6074.09241,6033.45828
16/06/2023 04:30,6022.68223,6097.26107,6075.42871
16/06/2023 05:00,6212.63913,6195.71382,6076.95693
16/06/2023 05:30,6287.3121,6352.52912,6281.38095
16/06/2023 06:00,6398.70827,6536.57592,6295.20137
16/06/2023 06:30,6608.10922,6638.02369,6485.05206
16/06/2023 07:00,6686.29956,6571.94457,6531.18662
16/06/2023 07:30,6773.28705,6779.29113,6645.72034
16/06/2023 08:00,6867.23707,6835.61231,6669.79112
16/06/2023 08:30,7078.61873,6993.49521,6969.45202
16/06/2023 09:00,7186.17851,7077.57133,6958.80495
16/06/2023 09:30,7236.15845,7089.71197,7163.4752
16/06/2023 10:00,7250.21248,7065.97899,7166.93716
16/06/2023 10:30,7281.15358,7208.47821,7311.70027
16/06/2023 11:00,7183.68915,7270.41211,7337.43347
16/06/2023 11:30,7360.56502,7278.53404,7391.07309
16/06/2023 12:00,7140.25319,7247.60951,7393.86044
16/06/2023 12:30,7225.52427,7141.65364,7289.36064
16/06/2023 13:00,7140.95438,6983.67591,7288.17381
16/06/2023 13:30,7136.98405,7025.06823,7290.50832
16/06/2023 14:00,7184.29415,7125.05983,7288.57643
16/06/2023 14:30,7350.21729,7224.67621,7424.68253
16/06/2023 15:00,7282.75013,7227.60579,7404.75426
16/06/2023 15:30,7365.75943,7212.45277,7399.44378
16/06/2023 16:00,7297.45908,7140.38414,7339.85252
16/06/2023 16:30,7207.78428,7071.19172,7252.29768
16/06/2023 17:00,7157.46866,6981.97976,7227.40049
16/06/2023 17:30,7136.96491,6977.16669,7179.62563
16/06/2023 18:00,7074.49957,7147.80272,7178.57828
16/06/2023 18:30,7331.25344,7282.10916,7325.7448
16/06/2023 19:00,7306.08163,7308.06264,7322.98895
16/06/2023 19:30,7245.66053,7318.93083,7320.73787
16/06/2023 20:00,7202.38387,7312.48694,7321.83728
16/06/2023 20:30,7209.85446,7242.40116,7236.91313
16/06/2023 21:00,7186.79921,7219.8847,7237.28757
16/06/2023 21:30,7177.80651,7134.06613,7098.06161
16/06/2023 22:00,7122.35838,7025.10488,7098.7059
16/06/2023 22:30,6956.02576,6847.73999,6881.50241
16/06/2023 23:00,6704.59854,6655.05571,6881.13346
16/06/2023 23:30,6766.13834,6456.81288,6565.76124
17/06/2023 00:00,6529.15294,6310.37857,6564.94069
17/06/2023 00:30,6417.193,6407.57197,6420.00318
17/06/2023 01:00,6283.084,6320.66077,6395.64127
17/06/2023 01:30,6210.384,6209.63923,6201.08623
17/06/2023 02:00,6105.98,6063.54652,6227.07521
17/06/2023 02:30,6092.812,6131.42557,6091.05324
17/06/2023 03:00,5915.929,6097.32528,6091.81664
17/06/2023 03:30,6036.506,6131.43284,6055.6045
17/06/2023 04:00,6029.775,6119.13095,6089.51537
17/06/2023 04:30,6034.537,6141.79367,6105.08518
17/06/2023 05:00,6031.801,6192.84259,6086.08427
17/06/2023 05:30,6083.634,6287.63936,6176.58372
17/06/2023 06:00,6125.38,6455.14606,6206.73103
17/06/2023 06:30,6050.971,6548.34593,6162.85226
17/06/2023 07:00,5989.521,6594.30346,6235.5991
17/06/2023 07:30,6186.081,6741.9378,6471.02309
17/06/2023 08:00,6493.733,6853.75166,6498.84417
17/06/2023 08:30,6669.321,7017.95439,6892.31792
17/06/2023 09:00,6858.487,7099.96138,6902.07244
17/06/2023 09:30,6935.083,7179.29701,7157.615
17/06/2023 10:00,6874.378,7164.72137,7165.24134
17/06/2023 10:30,6951.449,7256.20969,7300.79268
17/06/2023 11:00,7096.945,7349.34385,7309.5261
17/06/2023 11:30,7060.58,7364.79242,7349.44948
17/06/2023 12:00,7001.605,7349.55583,7359.60782
17/06/2023 12:30,6884.027,7239.26771,7297.78686
17/06/2023 13:00,6762.92,7090.69345,7302.9595
17/06/2023 13:30,6778.021,7088.07187,7179.95981
17/06/2023 14:00,6795.339,7190.46102,7180.246
17/06/2023 14:30,6745.285,7300.37392,7115.18425
17/06/2023 15:00,6706.961,7313.37849,7095.96048
17/06/2023 15:30,6730.751,7321.10111,7085.77196
17/06/2023 16:00,6618.404,7257.80385,7013.26531
17/06/2023 16:30,6653.639,7214.90535,6951.39677
17/06/2023 17:00,6610.917,7170.05397,6943.93848
17/06/2023 17:30,6624.687,7019.89746,7015.78401
17/06/2023 18:00,6724.306,7075.39748,7018.31934
17/06/2023 18:30,6971.633,7244.77125,7248.72741
17/06/2023 19:00,7027.799,7293.86282,7250.32906
17/06/2023 19:30,6981.461,7305.9623,7211.66411
17/06/2023 20:00,6995.994,7310.38673,7212.73588
17/06/2023 20:30,6932.01,7280.23502,7142.32264
17/06/2023 21:00,6876.738,7248.34386,7142.01204
17/06/2023 21:30,6956.042,7156.3922,7081.70006
17/06/2023 22:00,6801.822,7070.02506,7078.15419
17/06/2023 22:30,6769.42,6995.7397,6905.09409
17/06/2023 23:00,6617.433,6819.17818,6901.11568
17/06/2023 23:30,6470.102,6686.91912,6621.74916
18/06/2023 00:00,6446.36,6555.36553,6619.07642
18/06/2023 00:30,6440.71335,6387.91109,6412.25048
18/06/2023 01:00,6241.55491,6267.10486,6409.34475
18/06/2023 01:30,6271.66662,6187.16552,6196.01961
18/06/2023 02:00,6130.6297,6053.74526,6188.64154
18/06/2023 02:30,6089.19506,5995.08996,6081.89459
18/06/2023 03:00,6058.35622,5975.65651,6045.41285
18/06/2023 03:30,5904.94753,5932.62836,5999.7912
18/06/2023 04:00,5977.44802,5902.53918,5974.36978
18/06/2023 04:30,6004.42842,5923.48712,5986.80926
18/06/2023 05:00,5987.48634,5919.68426,5987.13364
18/06/2023 05:30,5969.61271,5871.69599,5945.5853
18/06/2023 06:00,5848.39495,5840.74482,5933.77704
18/06/2023 06:30,5863.42945,5764.68103,5745.02993
18/06/2023 07:00,5700.85325,5650.73776,5811.18121
18/06/2023 07:30,5773.71941,5709.33038,5826.15958
18/06/2023 08:00,5871.85628,5827.66609,5848.69273
18/06/2023 08:30,5975.35121,5934.24568,6072.88949
18/06/2023 09:00,6020.47023,6048.13633,6083.68912
18/06/2023 09:30,6181.11424,6139.43128,6235.23372
18/06/2023 10:00,6206.90918,6194.7023,6272.84772
18/06/2023 10:30,6178.2043,6264.9282,6368.5966
18/06/2023 11:00,6306.30431,6337.9177,6413.88708
18/06/2023 11:30,6363.04667,6384.25171,6470.52136
18/06/2023 12:00,6308.65554,6401.28957,6489.24646
18/06/2023 12:30,6337.59217,6391.09909,6476.6657
18/06/2023 13:00,6312.3217,6425.38482,6503.6994
18/06/2023 13:30,6217.75406,6382.25069,6443.47754
18/06/2023 14:00,6244.72056,6363.30755,6446.62458
18/06/2023 14:30,6150.05678,6352.56301,6413.4589
18/06/2023 15:00,6111.24848,6313.5822,6395.2336
18/06/2023 15:30,6115.13018,6300.96603,6420.82221
18/06/2023 16:00,6120.94206,6302.38158,6357.09146
18/06/2023 16:30,6078.7675,6315.26194,6370.97833
18/06/2023 17:00,6031.35589,6287.58156,6364.28611
18/06/2023 17:30,6135.91428,6389.06755,6581.40188
18/06/2023 18:00,6449.44403,6601.38059,6582.17298
18/06/2023 18:30,6769.93889,6897.71278,7059.01357
18/06/2023 19:00,6821.46242,7010.4546,7047.09174
18/06/2023 19:30,6880.16985,7024.14427,7097.83535
18/06/2023 20:00,6862.43783,7027.22621,7093.80221
18/06/2023 20:30,6845.99445,7005.82722,7079.52302
18/06/2023 21:00,6791.30067,6993.58279,7075.98989
18/06/2023 21:30,6665.14381,6923.4401,6943.63843
18/06/2023 22:00,6579.74318,6796.58243,6938.77239
18/06/2023 22:30,6439.13955,6615.89664,6613.07067
18/06/2023 23:00,6289.36293,6463.73754,6607.01988
18/06/2023 23:30,6249.26892,6292.94233,6270.84808
19/06/2023 00:00,6088.15525,6134.94846,6265.4029
19/06/2023 00:30,5983.3419,6098.62974,6029.64902
19/06/2023 01:00,5804.0417,6005.8582,6029.46021
19/06/2023 01:30,5795.52282,5914.83301,5858.9541
19/06/2023 02:00,5813.55786,5865.57938,5860.85612
19/06/2023 02:30,5663.61533,5809.97669,5788.73637
19/06/2023 03:00,5685.98305,5804.2502,5790.18193
19/06/2023 03:30,5721.53223,5766.10065,5752.47621
19/06/2023 04:00,5731.42588,5783.18497,5742.48551
19/06/2023 04:30,5805.13547,5819.06651,5817.93075
19/06/2023 05:00,5777.2435,5863.45931,5810.96441
19/06/2023 05:30,5983.27065,5994.09985,6083.31246
19/06/2023 06:00,6103.62264,6126.486,6054.85864
19/06/2023 06:30,6233.61651,6298.04817,6312.85351
19/06/2023 07:00,6381.51443,6365.34678,6368.06729
19/06/2023 07:30,6468.46941,6466.10811,6549.71895
19/06/2023 08:00,6527.24263,6622.4028,6585.83302
19/06/2023 08:30,6861.80704,6776.25406,6926.98641
19/06/2023 09:00,6967.99331,6971.48481,6935.92686
19/06/2023 09:30,7072.67981,7098.81662,7138.96728
19/06/2023 10:00,7118.26915,7186.24861,7161.12883
19/06/2023 10:30,7159.81971,7286.06813,7334.69682
19/06/2023 11:00,7129.02526,7359.14361,7345.61216
19/06/2023 11:30,7206.37705,7432.38658,7365.57982
19/06/2023 12:00,7112.16393,7433.61941,7376.13499
19/06/2023 12:30,7071.80668,7360.23161,7270.92483
19/06/2023 13:00,6876.66184,7313.3046,7272.51751
19/06/2023 13:30,6876.39256,7275.24659,7209.36551
19/06/2023 14:00,6893.04157,7323.69606,7206.04866
19/06/2023 14:30,7026.83255,7369.85513,7292.75092
19/06/2023 15:00,7016.58922,7205.44198,7274.87384
19/06/2023 15:30,7021.3667,7321.21122,7309.10416
19/06/2023 16:00,6990.76986,7303.28009,7247.95027
19/06/2023 16:30,6973.45635,7271.32323,7196.46215
19/06/2023 17:00,6922.82813,7168.80715,7172.7079
19/06/2023 17:30,6900.52343,7153.6647,7079.98548
19/06/2023 18:00,6955.64562,7234.00615,7077.79486
19/06/2023 18:30,7133.18437,7297.75979,7295.222
19/06/2023 19:00,7156.62408,7326.3183,7288.48954
19/06/2023 19:30,7141.49309,7293.46427,7314.03259
19/06/2023 20:00,7128.96704,7289.82701,7306.28524
19/06/2023 20:30,7121.37062,7278.82126,7268.25853
19/06/2023 21:00,7104.84658,7258.04875,7260.75534
19/06/2023 21:30,7046.39358,7246.35808,7154.57451
19/06/2023 22:00,6916.75622,7211.49006,7151.07876
19/06/2023 22:30,6806.63662,7063.20845,6871.40491
19/06/2023 23:00,6661.04776,6851.38897,6868.28043
19/06/2023 23:30,6523.3598,6672.58762,6534.16569
20/06/2023 00:00,6355.35539,6533.64228,6531.9447
20/06/2023 00:30,6263.12962,6370.92535,6300.80656
20/06/2023 01:00,6200.6745,6252.30829,6299.96809
20/06/2023 01:30,6107.2437,6157.9369,6116.91836
20/06/2023 02:00,6000.33369,6140.51788,6116.29531
20/06/2023 02:30,5876.03029,6083.57138,6000.08019
20/06/2023 03:00,5994.45196,6056.44083,5998.3954
20/06/2023 03:30,5948.32215,6053.25117,5975.52137
20/06/2023 04:00,6003.99663,6062.86646,5973.41552
20/06/2023 04:30,5986.76495,6075.79109,6038.82109
20/06/2023 05:00,6177.86598,6132.05851,6036.81856
20/06/2023 05:30,6221.0664,6239.16021,6223.68714
20/06/2023 06:00,6441.35046,6378.11972,6233.09264
20/06/2023 06:30,6573.12079,6520.70581,6460.2775
20/06/2023 07:00,6587.04348,6580.87357,6522.51912
20/06/2023 07:30,6564.7397,6703.34693,6653.83299
20/06/2023 08:00,6734.47969,6769.34543,6677.70919
20/06/2023 08:30,6820.03983,6950.51017,7002.64026
20/06/2023 09:00,6917.7551,7049.92784,7008.8805
20/06/2023 09:30,7078.57129,7161.46794,7150.26839
20/06/2023 10:00,7122.22916,7196.49606,7160.91755
20/06/2023 10:30,7108.3103,7271.05697,7309.59508
20/06/2023 11:00,7239.94125,7294.41388,7317.01059
20/06/2023 11:30,7292.29905,7327.58932,7386.15436
20/06/2023 12:00,7172.92319,7346.72524,7393.44108
20/06/2023 12:30,7088.98744,7284.37044,7285.51392
20/06/2023 13:00,7182.08833,7206.15206,7287.2647
20/06/2023 13:30,6993.23595,7168.35703,7134.57907
20/06/2023 14:00,7059.1649,7187.54346,7132.15099
20/06/2023 14:30,7141.65522,7293.44418,7225.40337
20/06/2023 15:00,7159.35556,7285.05309,7208.37533
20/06/2023 15:30,7093.09285,7259.29284,7254.05413
20/06/2023 16:00,7082.8509,7275.83977,7193.68909
20/06/2023 16:30,7042.97204,7250.48074,7140.7263
20/06/2023 17:00,6893.46831,7151.60578,7116.12612
20/06/2023 17:30,6941.24205,7159.49201,7035.52467
20/06/2023 18:00,7093.92173,7209.01768,7033.90841
20/06/2023 18:30,7235.76928,7241.42847,7246.04159
20/06/2023 19:00,7291.80784,7264.34175,7249.45586
20/06/2023 19:30,7247.3256,7229.49686,7243.16703
20/06/2023 20:00,7248.47887,7222.71934,7241.80051
20/06/2023 20:30,7193.6403,7174.35574,7186.0517
20/06/2023 21:00,7208.17492,7141.80395,7185.34669
20/06/2023 21:30,7071.58974,7151.90739,7116.78848
20/06/2023 22:00,7031.02619,7135.65425,7114.20134
20/06/2023 22:30,6959.99927,6959.30307,6944.17694
20/06/2023 23:00,6715.47682,6771.90115,6940.18281
20/06/2023 23:30,6611.24317,6594.6623,6596.45645
21/06/2023 00:00,6293.11827,6445.98836,6592.00504
21/06/2023 00:30,6222.42085,6312.80799,6331.68404
21/06/2023 01:00,6205.14253,6210.65048,6332.18559
21/06/2023 01:30,6108.83914,6103.26178,6141.446
21/06/2023 02:00,6084.60744,6035.51366,6143.00428
21/06/2023 02:30,5973.04802,5977.28408,6041.42746
21/06/2023 03:00,6035.97146,5954.4232,6042.3129
21/06/2023 03:30,5945.16581,5946.34599,6009.14627
21/06/2023 04:00,5930.28821,5954.76625,6011.59022
21/06/2023 04:30,6053.63348,5986.89132,6063.88321
21/06/2023 05:00,6085.64732,6052.97278,6066.85377
21/06/2023 05:30,6200.95051,6144.34121,6273.11635
21/06/2023 06:00,6365.88491,6279.98705,6285.83239
21/06/2023 06:30,6461.96139,6364.96898,6497.70226
21/06/2023 07:00,6531.8498,6468.33867,6548.02955
21/06/2023 07:30,6683.35179,6600.36044,6675.70501
21/06/2023 08:00,6660.95985,6682.81878,6675.88205
21/06/2023 08:30,6938.79917,6874.91925,7013.93404
21/06/2023 09:00,7046.22511,7002.20889,7027.81492
21/06/2023 09:30,7070.40611,7101.04085,7202.94804
21/06/2023 10:00,7208.85021,7163.62291,7189.41414
21/06/2023 10:30,7266.36937,7228.92639,7304.34184
21/06/2023 11:00,7379.00155,7245.36302,7313.65686
21/06/2023 11:30,7273.53548,7301.04449,7383.50846
21/06/2023 12:00,7345.64891,7316.25432,7391.38563
21/06/2023 12:30,7285.06899,7206.64746,7255.85471
21/06/2023 13:00,7095.66816,7070.0153,7270.73809
21/06/2023 13:30,7058.2534,7028.74946,7141.74971
21/06/2023 14:00,7082.33783,7162.98603,7140.46459
21/06/2023 14:30,7128.58875,7274.81957,7205.21923
21/06/2023 15:00,7174.13796,7223.32759,7205.6931
21/06/2023 15:30,7155.33444,7236.8425,7223.90862
21/06/2023 16:00,7204.49923,7187.03572,7164.46447
21/06/2023 16:30,7183.15863,7136.82402,7076.96238
21/06/2023 17:00,7136.69848,7085.21058,7094.53989
21/06/2023 17:30,7132.38829,6937.00147,6999.98955
21/06/2023 18:00,7144.9876,7021.89534,6998.79949
21/06/2023 18:30,7305.07425,7193.96396,7235.21353
21/06/2023 19:00,7343.19406,7225.17533,7231.11068
21/06/2023 19:30,7311.31238,7227.50686,7225.46823
21/06/2023 20:00,7280.08762,7242.62619,7219.33395
21/06/2023 20:30,7212.60995,7187.81335,7169.09649
21/06/2023 21:00,7172.53671,7157.49897,7163.97328
21/06/2023 21:30,7153.44732,7061.33474,7100.83645
21/06/2023 22:00,7018.40722,6967.83725,7098.312
21/06/2023 22:30,6985.28296,6885.11445,6945.86036
21/06/2023 23:00,6741.05557,6703.43465,6943.16755
21/06/2023 23:30,6640.48139,6543.56988,6607.87906
22/06/2023 00:00,6437.58491,6404.16677,6605.73943
22/06/2023 00:30,6307.90214,6319.83546,6319.23957
22/06/2023 01:00,6231.57491,6226.08638,6316.52104
22/06/2023 01:30,6118.89231,6127.43074,6133.25661
22/06/2023 02:00,6050.19097,6059.81018,6131.40809
22/06/2023 02:30,6085.49457,6005.45737,6029.68035
22/06/2023 03:00,6082.22723,5994.12439,6027.20804
22/06/2023 03:30,5982.12495,5980.99138,6006.64301
22/06/2023 04:00,5994.01759,5987.62288,6005.28601
22/06/2023 04:30,5994.3808,6010.19804,6079.04678
22/06/2023 05:00,6163.10799,6066.02602,6078.0501
22/06/2023 05:30,6193.83081,6177.62126,6274.27206
22/06/2023 06:00,6396.70233,6304.76829,6284.46036
22/06/2023 06:30,6587.66175,6481.29057,6496.78696
22/06/2023 07:00,6491.23117,6497.02253,6557.73776
22/06/2023 07:30,6627.42321,6528.56703,6624.71318
22/06/2023 08:00,6775.37266,6566.95615,6658.47652
22/06/2023 08:30,6891.61776,6758.76691,6943.92566
22/06/2023 09:00,6904.6634,6891.09565,6957.98573
22/06/2023 09:30,7102.59999,6967.116,7121.85884
22/06/2023 10:00,7181.79261,7022.81601,7128.85674
22/06/2023 10:30,7200.85501,7073.2327,7299.05785
22/06/2023 11:00,7137.65012,7123.5468,7302.51418
22/06/2023 11:30,7218.09339,7193.4268,7395.35759
22/06/2023 12:00,7182.58447,7191.41503,7349.44472
22/06/2023 12:30,7084.48989,7116.33582,7256.31068
22/06/2023 13:00,7032.54756,7043.62342,7276.53826
22/06/2023 13:30,7034.64244,7009.63216,7141.47826
22/06/2023 14:00,7046.41414,7029.52303,7137.43943
22/06/2023 14:30,7195.16114,7071.37954,7227.59587
22/06/2023 15:00,7180.3463,7033.58215,7194.15852
22/06/2023 15:30,7167.32718,7116.33191,7247.21103
22/06/2023 16:00,7203.00418,7113.7529,7184.03519
22/06/2023 16:30,7207.28229,7098.99133,7125.97033
22/06/2023 17:00,7125.66587,6994.68271,7088.34971
22/06/2023 17:30,7127.91631,6965.06364,7022.71852
22/06/2023 18:00,7117.79256,7050.15113,7052.28033
22/06/2023 18:30,7278.88202,7150.57404,7296.87296
22/06/2023 19:00,7297.29313,7183.92299,7265.37237
22/06/2023 19:30,7284.97611,7145.70441,7285.58472
22/06/2023 20:00,7269.53326,7131.21239,7283.68804
22/06/2023 20:30,7235.08864,7070.414,7217.10904
22/06/2023 21:00,7221.20218,7047.85642,7253.25863
22/06/2023 21:30,7075.35961,7057.07757,7194.24307
22/06/2023 22:00,6891.92722,7036.16095,7186.29626
22/06/2023 22:30,6923.66502,6899.69535,7043.20915
22/06/2023 23:00,6674.5168,6729.30918,7034.21027
22/06/2023 23:30,6469.61224,6562.69087,6704.66943
23/06/2023 00:00,6310.3577,6421.40688,6695.44052
23/06/2023 00:30,6227.55579,6224.00142,6420.81023
23/06/2023 01:00,6112.00557,6123.09882,6410.59442
23/06/2023 01:30,6004.12137,6044.64155,6217.52488
23/06/2023 02:00,5898.24324,5983.29613,6220.35067
23/06/2023 02:30,5916.74514,5935.82009,6134.04113
23/06/2023 03:00,5864.46029,5931.65701,6129.021
23/06/2023 03:30,5982.03939,5934.50531,6116.89689
23/06/2023 04:00,6018.41232,5937.56587,6087.00629
23/06/2023 04:30,6071.44862,5969.95218,6175.49743
23/06/2023 05:00,6065.35037,6088.77811,6191.98559
23/06/2023 05:30,6273.84592,6216.671,6376.33309
23/06/2023 06:00,6334.39303,6304.42075,6399.75114
23/06/2023 06:30,6472.09174,6497.66651,6647.84276
23/06/2023 07:00,6604.99829,6525.21286,6655.28295
23/06/2023 07:30,6716.56289,6625.58199,6777.70747
23/06/2023 08:00,6803.78642,6724.96157,6835.55178
23/06/2023 08:30,7005.38486,6771.6966,7144.13229
23/06/2023 09:00,7069.05847,6932.39385,7137.02836
23/06/2023 09:30,7151.6535,7028.97978,7315.48217
23/06/2023 10:00,7098.44518,7123.25365,7320.27352
23/06/2023 10:30,7210.12344,7204.28234,7403.8837
23/06/2023 11:00,7241.94618,7293.93763,7434.12156
23/06/2023 11:30,7279.66581,7333.22761,7489.99978
23/06/2023 12:00,7229.14355,7347.49024,7505.41456
23/06/2023 12:30,7269.39901,7265.03572,7381.5594
23/06/2023 13:00,7131.01034,7132.0995,7378.37562
23/06/2023 13:30,7123.34533,7091.356,7262.64618
23/06/2023 14:00,7087.49106,7109.84351,7256.69762
23/06/2023 14:30,7210.56131,7169.10254,7352.73767
23/06/2023 15:00,7211.49577,7218.17573,7329.57582
23/06/2023 15:30,7259.8597,7208.10457,7362.09799
23/06/2023 16:00,7225.94523,7247.51489,7296.34514
23/06/2023 16:30,7257.3848,7205.66729,7238.79552
23/06/2023 17:00,7061.80886,7169.2856,7206.16358
23/06/2023 17:30,7082.06981,7151.85208,7150.547
23/06/2023 18:00,7090.0008,7176.30675,7146.19609
23/06/2023 18:30,7283.00639,7345.24478,7395.05362
23/06/2023 19:00,7266.1849,7355.99919,7385.10048
23/06/2023 19:30,7272.74317,7341.87187,7379.24931
23/06/2023 20:00,7246.42405,7307.84891,7371.10046
23/06/2023 20:30,7129.40646,7277.12477,7328.76294
23/06/2023 21:00,7082.81957,7193.21956,7321.57153
23/06/2023 21:30,7042.75502,7116.48135,7257.15217
23/06/2023 22:00,6898.45188,6999.11063,7255.84468
23/06/2023 22:30,6837.59598,6910.55625,7071.4559
23/06/2023 23:00,6731.31791,6721.37843,7071.49654
23/06/2023 23:30,6642.2572,6556.62085,6739.60643
24/06/2023 00:00,6485.30051,6416.42756,6740.782
24/06/2023 00:30,6366.04825,6476.24233,6485.15446
24/06/2023 01:00,6272.60605,6347.44445,6458.08683
24/06/2023 01:30,6143.7397,6254.90435,6252.9038
